bp	match_score	direction
32	30.041272	rev_462
33	29.492235	rev_462
34	34.646446	rev_462
35	44.630165	rev_462
36	45.256018	rev_462
37	46.076488	rev_462
38	48.121987	rev_462
39	49.080911	rev_462
40	45.142249	rev_462
41	42.859743	rev_462
42	42.314684	rev_462
43	46.373458	rev_462
44	40.798958	rev_462
45	32.824216	rev_462
46	31.750139	rev_462
47	36.565661	rev_462
48	37.769366	rev_462
49	37.928814	rev_462
50	38.877408	rev_462
51	41.935744	rev_462
52	44.589175	rev_462
53	46.392247	rev_462
54	41.375125	rev_462
55	40.046836	rev_462
56	37.865673	rev_462
57	39.033380	rev_462
58	40.664086	rev_462
59	36.379057	rev_462
60	32.939297	rev_462
61	36.894000	rev_462
62	37.763755	rev_462
63	43.034741	rev_462
64	46.495291	rev_462
65	40.268839	rev_462
66	40.300621	rev_462
67	37.633525	rev_462
68	33.020462	rev_462
69	35.453717	rev_462
70	39.099992	rev_462
71	34.948718	rev_462
72	37.986750	rev_462
73	34.844995	rev_462
74	34.957562	rev_462
75	40.536986	rev_462
0	41.535520	fwd_463
1	41.084983	fwd_463
2	40.444212	fwd_463
3	40.833140	fwd_463
4	40.361448	fwd_463
5	42.604495	fwd_463
6	42.033403	fwd_463
7	37.776109	fwd_463
8	36.849592	fwd_463
9	38.423676	fwd_463
10	37.773635	fwd_463
11	41.073800	fwd_463
12	38.986891	fwd_463
13	35.162191	fwd_463
14	35.005495	fwd_463
15	32.969681	fwd_463
16	38.781641	fwd_463
17	40.678551	fwd_463
18	44.346794	fwd_463
19	42.649057	fwd_463
20	42.901333	fwd_463
21	44.092037	fwd_463
22	43.785287	fwd_463
23	37.225572	fwd_463
24	32.598873	fwd_463
25	33.948527	fwd_463
26	36.597891	fwd_463
27	33.262215	fwd_463
28	38.444816	fwd_463
29	44.205817	fwd_463
30	43.422913	fwd_463
31	36.488739	fwd_463
32	36.932179	fwd_463
33	39.110775	fwd_463
34	37.418278	fwd_463
35	42.704335	fwd_463
36	41.286001	fwd_463
37	37.025882	fwd_463
38	38.447072	fwd_463
39	35.831849	fwd_463
40	32.252425	fwd_463
41	35.157912	fwd_463
42	35.080643	fwd_463
43	42.367447	fwd_463
44	43.863895	fwd_463
45	42.286007	fwd_463
46	39.487968	fwd_463
47	41.959678	fwd_463
48	39.496211	fwd_463
49	38.635433	fwd_463
50	40.936760	fwd_463
51	39.916633	fwd_463
52	37.509041	fwd_463
53	39.623194	fwd_463
54	40.395158	fwd_463
55	41.444074	fwd_463
56	46.706064	fwd_463
57	49.946369	fwd_463
58	44.558968	fwd_463
59	40.801333	fwd_463
60	41.789277	fwd_463
61	39.929867	fwd_463
62	34.595045	fwd_463
63	39.275471	fwd_463
64	43.930855	fwd_463
65	39.943422	fwd_463
66	43.649705	fwd_463
67	43.272982	fwd_463
68	43.413179	fwd_463
69	35.654303	fwd_463
70	37.661592	fwd_463
71	35.272009	fwd_463
72	28.777617	fwd_463
73	30.832226	fwd_463
74	34.629682	fwd_463
75	34.897281	fwd_463
0	41.125369	rev_463
1	42.060532	rev_463
2	43.579399	rev_463
3	45.992509	rev_463
4	45.965387	rev_463
5	43.582128	rev_463
6	44.394649	rev_463
7	40.894917	rev_463
8	35.057528	rev_463
9	37.574807	rev_463
10	39.161682	rev_463
11	36.770753	rev_463
12	39.913881	rev_463
13	37.421456	rev_463
14	40.834543	rev_463
15	40.910435	rev_463
16	46.688548	rev_463
17	46.708851	rev_463
18	39.163055	rev_463
19	42.121458	rev_463
20	40.712645	rev_463
21	36.639472	rev_463
22	38.748839	rev_463
23	35.701790	rev_463
24	34.292407	rev_463
25	38.290158	rev_463
26	40.183384	rev_463
27	45.419073	rev_463
28	47.109110	rev_463
29	44.115211	rev_463
30	41.083905	rev_463
31	35.472479	rev_463
32	36.070994	rev_463
33	38.149873	rev_463
34	39.402158	rev_463
35	38.742082	rev_463
36	35.158322	rev_463
37	35.396261	rev_463
38	32.190885	rev_463
39	25.292721	rev_463
40	23.999261	rev_463
41	31.691003	rev_463
42	33.250725	rev_463
43	40.411648	rev_463
44	45.525507	rev_463
45	46.310591	rev_463
46	49.825217	rev_463
47	51.676277	rev_463
48	43.939702	rev_463
49	45.870046	rev_463
50	42.824802	rev_463
51	34.021380	rev_463
52	31.617759	rev_463
53	32.855321	rev_463
54	35.863095	rev_463
55	41.423873	rev_463
56	50.649981	rev_463
57	50.739175	rev_463
58	49.887624	rev_463
59	47.231437	rev_463
60	47.187130	rev_463
61	41.834564	rev_463
62	34.906328	rev_463
63	34.488352	rev_463
64	35.368442	rev_463
65	36.041451	rev_463
66	36.136725	rev_463
67	38.128573	rev_463
68	40.254753	rev_463
69	34.199753	rev_463
70	34.680059	rev_463
71	35.501334	rev_463
72	35.125923	rev_463
73	33.350517	rev_463
74	35.565051	rev_463
75	35.795196	rev_463
0	42.557111	fwd_464
1	45.215465	fwd_464
2	38.316559	fwd_464
3	36.648698	fwd_464
4	35.980123	fwd_464
5	36.068376	fwd_464
6	38.061155	fwd_464
7	39.683507	fwd_464
8	37.176861	fwd_464
9	42.568184	fwd_464
10	40.853817	fwd_464
11	40.616455	fwd_464
12	44.198071	fwd_464
13	43.407500	fwd_464
14	42.032746	fwd_464
15	43.052258	fwd_464
16	42.596321	fwd_464
17	39.856891	fwd_464
18	36.837544	fwd_464
19	35.811152	fwd_464
20	37.464566	fwd_464
21	34.510175	fwd_464
22	32.458131	fwd_464
23	38.424391	fwd_464
24	38.829416	fwd_464
25	38.996704	fwd_464
26	37.612391	fwd_464
27	39.473176	fwd_464
28	39.081857	fwd_464
29	35.980603	fwd_464
30	38.622555	fwd_464
31	38.983742	fwd_464
32	31.014074	fwd_464
33	31.901731	fwd_464
34	33.014265	fwd_464
35	39.742466	fwd_464
36	40.153830	fwd_464
37	39.130692	fwd_464
38	43.227547	fwd_464
39	37.008905	fwd_464
40	34.018244	fwd_464
41	35.189464	fwd_464
42	34.540251	fwd_464
43	37.176093	fwd_464
44	43.262586	fwd_464
45	39.735412	fwd_464
46	41.424306	fwd_464
47	48.046259	fwd_464
48	44.288122	fwd_464
49	40.225733	fwd_464
50	39.809585	fwd_464
51	39.401642	fwd_464
52	36.296953	fwd_464
53	36.011214	fwd_464
54	37.576580	fwd_464
55	35.892878	fwd_464
56	38.452469	fwd_464
57	41.438099	fwd_464
58	40.562722	fwd_464
59	40.379169	fwd_464
60	42.459563	fwd_464
61	45.555509	fwd_464
62	37.254614	fwd_464
63	34.221588	fwd_464
64	33.646628	fwd_464
65	38.168709	fwd_464
66	36.813737	fwd_464
67	38.324194	fwd_464
68	39.044272	fwd_464
69	38.533102	fwd_464
70	37.149468	fwd_464
71	34.094160	fwd_464
72	35.658206	fwd_464
73	38.381469	fwd_464
74	37.681879	fwd_464
75	39.631022	fwd_464
0	43.112299	rev_464
1	39.394801	rev_464
2	33.051253	rev_464
3	32.190520	rev_464
4	31.305490	rev_464
5	35.027989	rev_464
6	40.182378	rev_464
7	41.685249	rev_464
8	44.037044	rev_464
9	43.189205	rev_464
10	41.534868	rev_464
11	41.629443	rev_464
12	37.394223	rev_464
13	38.908040	rev_464
14	38.099746	rev_464
15	41.009843	rev_464
16	40.767535	rev_464
17	43.465377	rev_464
18	43.740162	rev_464
19	38.262234	rev_464
20	38.323138	rev_464
21	40.549536	rev_464
22	36.847716	rev_464
23	37.332357	rev_464
24	36.529021	rev_464
25	39.219401	rev_464
26	37.336253	rev_464
27	36.817300	rev_464
28	43.354915	rev_464
29	38.832932	rev_464
30	37.265178	rev_464
31	37.178616	rev_464
32	31.586764	rev_464
33	32.427909	rev_464
34	35.342016	rev_464
35	36.291181	rev_464
36	43.862261	rev_464
37	45.251130	rev_464
38	40.192861	rev_464
39	39.003623	rev_464
40	37.798582	rev_464
41	37.746406	rev_464
42	34.632030	rev_464
43	32.381551	rev_464
44	34.687670	rev_464
45	34.173003	rev_464
46	36.669208	rev_464
47	41.923257	rev_464
48	41.820609	rev_464
49	40.013999	rev_464
50	43.869492	rev_464
51	45.117713	rev_464
52	38.860999	rev_464
53	39.068211	rev_464
54	38.828583	rev_464
55	35.170830	rev_464
56	31.386517	rev_464
57	37.469998	rev_464
58	37.353405	rev_464
59	40.452580	rev_464
60	43.179880	rev_464
61	42.376450	rev_464
62	41.882597	rev_464
63	37.971378	rev_464
64	33.915111	rev_464
65	38.117395	rev_464
66	37.568792	rev_464
67	40.290094	rev_464
68	41.247131	rev_464
69	37.965603	rev_464
70	37.924188	rev_464
71	40.486074	rev_464
72	35.039182	rev_464
73	40.654603	rev_464
74	42.346713	rev_464
75	38.235117	rev_464
0	35.877238	fwd_465
1	31.957041	fwd_465
2	34.765568	fwd_465
3	34.859168	fwd_465
4	35.332254	fwd_465
5	39.068745	fwd_465
6	41.076553	fwd_465
7	37.699040	fwd_465
8	35.401842	fwd_465
9	39.778388	fwd_465
10	41.160137	fwd_465
11	39.550903	fwd_465
12	35.936896	fwd_465
13	33.534416	fwd_465
14	35.918481	fwd_465
15	39.363227	fwd_465
16	36.193048	fwd_465
17	45.280381	fwd_465
18	47.801353	fwd_465
19	39.953525	fwd_465
20	41.249226	fwd_465
21	42.057732	fwd_465
22	44.852657	fwd_465
23	42.938394	fwd_465
24	36.471337	fwd_465
25	38.611762	fwd_465
26	38.362187	fwd_465
27	37.605607	fwd_465
28	37.455999	fwd_465
29	31.432713	fwd_465
30	34.308130	fwd_465
31	41.635926	fwd_465
32	41.177496	fwd_465
33	46.860283	fwd_465
34	47.867438	fwd_465
35	42.542735	fwd_465
36	42.367620	fwd_465
37	40.945379	fwd_465
38	40.072602	fwd_465
39	35.949604	fwd_465
40	33.481215	fwd_465
41	34.214062	fwd_465
42	40.118889	fwd_465
43	41.710396	fwd_465
44	43.132421	fwd_465
45	42.783208	fwd_465
46	39.658040	fwd_465
47	34.909566	fwd_465
48	32.527382	fwd_465
49	36.897164	fwd_465
50	47.211523	fwd_465
51	41.781347	fwd_465
52	44.034419	fwd_465
53	48.499923	fwd_465
54	42.813303	fwd_465
55	47.086716	fwd_465
56	45.118045	fwd_465
57	37.636750	fwd_465
58	41.933762	fwd_465
59	41.901368	fwd_465
60	43.392648	fwd_465
61	44.955076	fwd_465
62	49.449338	fwd_465
63	48.752128	fwd_465
64	44.211967	fwd_465
65	41.020332	fwd_465
66	38.938752	fwd_465
67	35.617286	fwd_465
68	39.283439	fwd_465
69	43.301959	fwd_465
70	41.676609	fwd_465
71	43.739229	fwd_465
72	46.624286	fwd_465
73	42.955630	fwd_465
74	37.220217	fwd_465
75	30.890181	fwd_465
0	32.729943	rev_465
1	28.240453	rev_465
2	30.200369	rev_465
3	35.500034	rev_465
4	40.052315	rev_465
5	39.988433	rev_465
6	36.304350	rev_465
7	41.253545	rev_465
8	41.372238	rev_465
9	37.134009	rev_465
10	38.658999	rev_465
11	37.607742	rev_465
12	36.199510	rev_465
13	32.738632	rev_465
14	35.771779	rev_465
15	42.995801	rev_465
16	38.862207	rev_465
17	37.371804	rev_465
18	36.807414	rev_465
19	34.784119	rev_465
20	37.681881	rev_465
21	40.066961	rev_465
22	35.913234	rev_465
23	40.624053	rev_465
24	41.809588	rev_465
25	40.314088	rev_465
26	43.482699	rev_465
27	35.091071	rev_465
28	35.163411	rev_465
29	36.276846	rev_465
30	33.304427	rev_465
31	38.499651	rev_465
32	42.136450	rev_465
33	46.150511	rev_465
34	47.674920	rev_465
35	47.685446	rev_465
36	49.057589	rev_465
37	41.404396	rev_465
38	35.711466	rev_465
39	34.545103	rev_465
40	30.640444	rev_465
41	27.745985	rev_465
42	36.589552	rev_465
43	43.060408	rev_465
44	43.414315	rev_465
45	46.326744	rev_465
46	42.486846	rev_465
47	38.840352	rev_465
48	40.889086	rev_465
49	40.604755	rev_465
50	40.327064	rev_465
51	38.717842	rev_465
52	37.098867	rev_465
53	38.240336	rev_465
54	40.772374	rev_465
55	41.130804	rev_465
56	46.548656	rev_465
57	40.181033	rev_465
58	46.701238	rev_465
59	51.476439	rev_465
60	50.030018	rev_465
61	51.889253	rev_465
62	51.416122	rev_465
63	45.093094	rev_465
64	43.672290	rev_465
65	38.488859	rev_465
66	37.867973	rev_465
67	34.421280	rev_465
68	35.808212	rev_465
69	38.923226	rev_465
70	37.417126	rev_465
71	40.841785	rev_465
72	45.293912	rev_465
73	43.036911	rev_465
74	37.143095	rev_465
75	35.191763	rev_465
0	40.861462	fwd_466
1	37.985295	fwd_466
2	36.232541	fwd_466
3	36.193754	fwd_466
4	29.018485	fwd_466
5	32.821771	fwd_466
6	31.829714	fwd_466
7	30.249671	fwd_466
8	31.725006	fwd_466
9	33.497847	fwd_466
10	36.839182	fwd_466
11	39.869498	fwd_466
12	43.227928	fwd_466
13	47.969333	fwd_466
14	42.998713	fwd_466
15	37.970582	fwd_466
16	35.624217	fwd_466
17	33.978532	fwd_466
18	35.904058	fwd_466
19	38.258521	fwd_466
20	40.537082	fwd_466
21	40.283351	fwd_466
22	47.415363	fwd_466
23	48.780246	fwd_466
24	46.695619	fwd_466
25	43.330884	fwd_466
26	36.388646	fwd_466
27	41.108218	fwd_466
28	38.756206	fwd_466
29	33.818272	fwd_466
30	42.556056	fwd_466
31	42.810081	fwd_466
32	43.121549	fwd_466
33	41.707761	fwd_466
34	34.586651	fwd_466
35	34.151057	fwd_466
36	28.341771	fwd_466
37	26.381294	fwd_466
38	28.950666	fwd_466
39	28.998537	fwd_466
40	34.433993	fwd_466
41	37.689936	fwd_466
42	39.984319	fwd_466
43	42.802442	fwd_466
44	44.544903	fwd_466
45	46.471386	fwd_466
46	45.477952	fwd_466
47	39.692339	fwd_466
48	40.507955	fwd_466
49	41.673255	fwd_466
50	43.984177	fwd_466
51	41.768139	fwd_466
52	41.347740	fwd_466
53	43.352176	fwd_466
54	47.286323	fwd_466
55	49.025958	fwd_466
56	49.861594	fwd_466
57	48.836533	fwd_466
58	47.076338	fwd_466
59	43.083703	fwd_466
60	36.320478	fwd_466
61	37.593536	fwd_466
62	41.573690	fwd_466
63	37.347008	fwd_466
64	38.684426	fwd_466
65	48.552283	fwd_466
66	42.134210	fwd_466
67	35.066697	fwd_466
68	41.828594	fwd_466
69	39.396597	fwd_466
70	39.545769	fwd_466
71	40.848659	fwd_466
72	36.407114	fwd_466
73	32.457330	fwd_466
74	33.458382	fwd_466
75	37.686801	fwd_466
0	28.074372	rev_466
1	29.146985	rev_466
2	28.994239	rev_466
3	31.021593	rev_466
4	31.875756	rev_466
5	35.639207	rev_466
6	38.905910	rev_466
7	36.711186	rev_466
8	40.014795	rev_466
9	42.497295	rev_466
10	39.773126	rev_466
11	44.938417	rev_466
12	48.309848	rev_466
13	43.705477	rev_466
14	40.051354	rev_466
15	36.453831	rev_466
16	33.537973	rev_466
17	39.065199	rev_466
18	36.407099	rev_466
19	34.509982	rev_466
20	41.126957	rev_466
21	43.753354	rev_466
22	47.422046	rev_466
23	47.529859	rev_466
24	47.794722	rev_466
25	46.616884	rev_466
26	40.077110	rev_466
27	36.263400	rev_466
28	33.243490	rev_466
29	33.540843	rev_466
30	37.046547	rev_466
31	37.146912	rev_466
32	35.782781	rev_466
33	38.676631	rev_466
34	36.981955	rev_466
35	29.555819	rev_466
36	28.655024	rev_466
37	27.343928	rev_466
38	32.543037	rev_466
39	33.513721	rev_466
40	36.698876	rev_466
41	42.367681	rev_466
42	40.134212	rev_466
43	47.680125	rev_466
44	48.394434	rev_466
45	42.554524	rev_466
46	44.206204	rev_466
47	37.528332	rev_466
48	33.632750	rev_466
49	38.154851	rev_466
50	33.774598	rev_466
51	28.243775	rev_466
52	35.368339	rev_466
53	36.619002	rev_466
54	43.725062	rev_466
55	53.636794	rev_466
56	50.837545	rev_466
57	52.952083	rev_466
58	55.270737	rev_466
59	48.644916	rev_466
60	44.890718	rev_466
61	41.367951	rev_466
62	44.908698	rev_466
63	47.670171	rev_466
64	42.611900	rev_466
65	40.832571	rev_466
66	39.478744	rev_466
67	37.526684	rev_466
68	40.133842	rev_466
69	41.778146	rev_466
70	44.259226	rev_466
71	41.524462	rev_466
72	31.936353	rev_466
73	31.942572	rev_466
74	36.177540	rev_466
75	37.263477	rev_466
0	40.316622	fwd_467
1	39.928121	fwd_467
2	35.999734	fwd_467
3	36.419744	fwd_467
4	40.678710	fwd_467
5	37.953687	fwd_467
6	37.968996	fwd_467
7	38.878552	fwd_467
8	33.034089	fwd_467
9	30.331502	fwd_467
10	34.185211	fwd_467
11	31.517566	fwd_467
12	34.191897	fwd_467
13	38.515971	fwd_467
14	35.009808	fwd_467
15	31.628110	fwd_467
16	35.448937	fwd_467
17	40.502425	fwd_467
18	35.860470	fwd_467
19	31.402308	fwd_467
20	31.332121	fwd_467
21	33.793876	fwd_467
22	32.356014	fwd_467
23	35.045359	fwd_467
24	38.877863	fwd_467
25	39.358870	fwd_467
26	39.909636	fwd_467
27	43.343547	fwd_467
28	41.840211	fwd_467
29	42.337297	fwd_467
30	41.185904	fwd_467
31	38.495692	fwd_467
32	39.265552	fwd_467
33	39.890295	fwd_467
34	39.407982	fwd_467
35	36.941842	fwd_467
36	34.575377	fwd_467
37	37.018525	fwd_467
38	36.651343	fwd_467
39	33.584738	fwd_467
40	41.114267	fwd_467
41	41.781516	fwd_467
42	35.822245	fwd_467
43	35.841979	fwd_467
44	30.877577	fwd_467
45	29.402431	fwd_467
46	32.478246	fwd_467
47	31.183168	fwd_467
48	37.026912	fwd_467
49	38.663346	fwd_467
50	34.638475	fwd_467
51	34.823569	fwd_467
52	39.821724	fwd_467
53	35.992413	fwd_467
54	36.034849	fwd_467
55	38.289066	fwd_467
56	41.585570	fwd_467
57	44.591164	fwd_467
58	45.530271	fwd_467
59	52.060095	fwd_467
60	50.254412	fwd_467
61	45.712222	fwd_467
62	43.431836	fwd_467
63	36.132691	fwd_467
64	34.213160	fwd_467
65	39.263105	fwd_467
66	38.813525	fwd_467
67	45.819340	fwd_467
68	50.153835	fwd_467
69	54.841136	fwd_467
70	52.615591	fwd_467
71	47.949658	fwd_467
72	44.559156	fwd_467
73	40.751050	fwd_467
74	39.185832	fwd_467
75	42.323529	fwd_467
0	37.531555	rev_467
1	35.208694	rev_467
2	31.832008	rev_467
3	35.194218	rev_467
4	38.913913	rev_467
5	40.013341	rev_467
6	38.360118	rev_467
7	38.304689	rev_467
8	33.433148	rev_467
9	30.326059	rev_467
10	37.305604	rev_467
11	35.979998	rev_467
12	38.274004	rev_467
13	39.553354	rev_467
14	36.004900	rev_467
15	37.791074	rev_467
16	39.989884	rev_467
17	40.836456	rev_467
18	38.879791	rev_467
19	39.765652	rev_467
20	35.802762	rev_467
21	32.483517	rev_467
22	36.528719	rev_467
23	37.175390	rev_467
24	36.285954	rev_467
25	35.790930	rev_467
26	37.084441	rev_467
27	40.234279	rev_467
28	36.429131	rev_467
29	31.519051	rev_467
30	35.177240	rev_467
31	37.145245	rev_467
32	34.846771	rev_467
33	39.653203	rev_467
34	37.211054	rev_467
35	34.488518	rev_467
36	35.764051	rev_467
37	35.327009	rev_467
38	42.624848	rev_467
39	42.119086	rev_467
40	38.330174	rev_467
41	42.222670	rev_467
42	43.189766	rev_467
43	34.992589	rev_467
44	33.601383	rev_467
45	33.607738	rev_467
46	38.388276	rev_467
47	40.199854	rev_467
48	37.283583	rev_467
49	37.807025	rev_467
50	34.893710	rev_467
51	35.437543	rev_467
52	37.408906	rev_467
53	33.832594	rev_467
54	36.346979	rev_467
55	34.785508	rev_467
56	33.106619	rev_467
57	38.295303	rev_467
58	40.573423	rev_467
59	42.468028	rev_467
60	43.334723	rev_467
61	36.708067	rev_467
62	33.324440	rev_467
63	32.073489	rev_467
64	30.106194	rev_467
65	35.271584	rev_467
66	40.968594	rev_467
67	49.803769	rev_467
68	55.635621	rev_467
69	60.758707	rev_467
70	59.182805	rev_467
71	54.179244	rev_467
72	45.818037	rev_467
73	42.345071	rev_467
74	43.466658	rev_467
75	46.591158	rev_467
0	41.975114	fwd_468
1	35.625267	fwd_468
2	41.919148	fwd_468
3	51.919201	fwd_468
4	49.180416	fwd_468
5	41.247102	fwd_468
6	40.835252	fwd_468
7	43.559635	fwd_468
8	38.668350	fwd_468
9	34.145071	fwd_468
10	35.310236	fwd_468
11	39.314457	fwd_468
12	40.571501	fwd_468
13	40.959631	fwd_468
14	40.892520	fwd_468
15	44.316179	fwd_468
16	46.246761	fwd_468
17	37.861626	fwd_468
18	37.410825	fwd_468
19	42.143939	fwd_468
20	36.166413	fwd_468
21	33.637409	fwd_468
22	34.276342	fwd_468
23	35.150069	fwd_468
24	33.595997	fwd_468
25	40.629832	fwd_468
26	43.264505	fwd_468
27	43.546627	fwd_468
28	41.474550	fwd_468
29	36.714639	fwd_468
30	34.849765	fwd_468
31	35.048426	fwd_468
32	32.056182	fwd_468
33	32.380663	fwd_468
34	36.376497	fwd_468
35	41.636663	fwd_468
36	38.798399	fwd_468
37	41.771811	fwd_468
38	41.810168	fwd_468
39	40.045497	fwd_468
40	41.683194	fwd_468
41	41.951587	fwd_468
42	35.317133	fwd_468
43	35.399370	fwd_468
44	39.917559	fwd_468
45	39.824076	fwd_468
46	42.209871	fwd_468
47	41.321646	fwd_468
48	43.859552	fwd_468
49	36.251177	fwd_468
50	28.004222	fwd_468
51	28.635386	fwd_468
52	29.909338	fwd_468
53	34.104495	fwd_468
54	36.085835	fwd_468
55	35.205316	fwd_468
56	37.864018	fwd_468
57	40.470023	fwd_468
58	38.887870	fwd_468
59	42.684494	fwd_468
60	43.991721	fwd_468
61	39.588890	fwd_468
62	40.760791	fwd_468
63	40.374607	fwd_468
64	34.674341	fwd_468
65	41.034851	fwd_468
66	40.448539	fwd_468
67	40.656171	fwd_468
68	41.792341	fwd_468
69	40.701789	fwd_468
70	35.187701	fwd_468
71	31.432189	fwd_468
72	35.674900	fwd_468
73	38.296226	fwd_468
74	36.401727	fwd_468
75	36.753932	fwd_468
0	48.202080	rev_468
1	45.990301	rev_468
2	43.953028	rev_468
3	49.956205	rev_468
4	47.187059	rev_468
5	42.543933	rev_468
6	42.230228	rev_468
7	40.664775	rev_468
8	37.890805	rev_468
9	36.914150	rev_468
10	34.850675	rev_468
11	37.013950	rev_468
12	42.590150	rev_468
13	42.828712	rev_468
14	46.072526	rev_468
15	43.593117	rev_468
16	40.469089	rev_468
17	42.121268	rev_468
18	35.726248	rev_468
19	35.067625	rev_468
20	33.746652	rev_468
21	33.444642	rev_468
22	32.607144	rev_468
23	37.915433	rev_468
24	40.539285	rev_468
25	41.945787	rev_468
26	43.906538	rev_468
27	42.438492	rev_468
28	37.303405	rev_468
29	31.756115	rev_468
30	33.368860	rev_468
31	32.088908	rev_468
32	31.760538	rev_468
33	36.484232	rev_468
34	40.750197	rev_468
35	37.121491	rev_468
36	35.241811	rev_468
37	41.194852	rev_468
38	42.014470	rev_468
39	39.672760	rev_468
40	36.003722	rev_468
41	40.522829	rev_468
42	31.104448	rev_468
43	29.882656	rev_468
44	32.499996	rev_468
45	32.431654	rev_468
46	40.410932	rev_468
47	38.587728	rev_468
48	37.266767	rev_468
49	36.672577	rev_468
50	34.483921	rev_468
51	40.416465	rev_468
52	45.087283	rev_468
53	44.381789	rev_468
54	43.179359	rev_468
55	43.745213	rev_468
56	40.774073	rev_468
57	39.974577	rev_468
58	38.708915	rev_468
59	39.822301	rev_468
60	34.894729	rev_468
61	34.853271	rev_468
62	37.963910	rev_468
63	35.302697	rev_468
64	35.299949	rev_468
65	42.598595	rev_468
66	47.407375	rev_468
67	46.829613	rev_468
68	46.209843	rev_468
69	42.000940	rev_468
70	37.534778	rev_468
71	37.144581	rev_468
72	37.820117	rev_468
73	38.701564	rev_468
74	38.446812	rev_468
75	38.606145	rev_468
0	42.448129	fwd_469
1	52.803798	fwd_469
2	49.542331	fwd_469
3	46.306068	fwd_469
4	42.628479	fwd_469
5	42.222006	fwd_469
6	38.152140	fwd_469
7	37.933983	fwd_469
8	42.175597	fwd_469
9	46.787715	fwd_469
10	42.613667	fwd_469
11	45.544031	fwd_469
12	46.995519	fwd_469
13	42.123268	fwd_469
14	42.834866	fwd_469
15	41.561961	fwd_469
16	34.253198	fwd_469
17	36.449611	fwd_469
18	35.249217	fwd_469
19	35.155645	fwd_469
20	38.683893	fwd_469
21	40.453739	fwd_469
22	38.478021	fwd_469
23	41.149618	fwd_469
24	48.689383	fwd_469
25	43.977725	fwd_469
26	38.651045	fwd_469
27	42.569163	fwd_469
28	40.825141	fwd_469
29	43.127324	fwd_469
30	41.772464	fwd_469
31	44.420654	fwd_469
32	41.692743	fwd_469
33	45.550353	fwd_469
34	48.190977	fwd_469
35	40.591171	fwd_469
36	35.994038	fwd_469
37	35.256234	fwd_469
38	31.797058	fwd_469
39	29.145829	fwd_469
40	35.929017	fwd_469
41	39.566636	fwd_469
42	38.452593	fwd_469
43	45.703007	fwd_469
44	46.790869	fwd_469
45	46.942202	fwd_469
46	44.447999	fwd_469
47	47.925826	fwd_469
48	39.332114	fwd_469
49	35.593442	fwd_469
50	38.731434	fwd_469
51	32.289630	fwd_469
52	32.856033	fwd_469
53	36.815061	fwd_469
54	33.575351	fwd_469
55	33.855473	fwd_469
56	39.511486	fwd_469
57	35.811370	fwd_469
58	33.657526	fwd_469
59	41.425886	fwd_469
60	38.873088	fwd_469
61	37.342226	fwd_469
62	37.216490	fwd_469
63	36.366974	fwd_469
64	36.034975	fwd_469
65	33.213116	fwd_469
66	34.411438	fwd_469
67	36.030398	fwd_469
68	35.723612	fwd_469
69	40.545632	fwd_469
70	35.977084	fwd_469
71	32.429524	fwd_469
72	36.940271	fwd_469
73	37.707456	fwd_469
74	38.393087	fwd_469
75	42.131174	fwd_469
0	38.295661	rev_469
1	45.716034	rev_469
2	44.270274	rev_469
3	35.938108	rev_469
4	36.797668	rev_469
5	39.451728	rev_469
