bp	match_score	direction
30	32.681719	fwd_417
31	29.808335	fwd_417
32	33.765047	fwd_417
33	40.560038	fwd_417
34	40.344281	fwd_417
35	37.494143	fwd_417
36	31.450133	fwd_417
37	28.464538	fwd_417
38	33.415490	fwd_417
39	37.310657	fwd_417
40	42.471816	fwd_417
41	37.995351	fwd_417
42	33.731791	fwd_417
43	36.572840	fwd_417
44	42.644157	fwd_417
45	39.177121	fwd_417
46	33.492468	fwd_417
47	30.263125	fwd_417
48	26.210464	fwd_417
49	31.473308	fwd_417
50	39.293291	fwd_417
51	40.459688	fwd_417
52	36.743488	fwd_417
53	33.593645	fwd_417
54	38.010747	fwd_417
55	44.297326	fwd_417
56	46.624422	fwd_417
57	41.254453	fwd_417
58	37.939722	fwd_417
59	39.556858	fwd_417
60	42.699476	fwd_417
61	43.122822	fwd_417
62	43.205479	fwd_417
63	38.504858	fwd_417
64	31.086917	fwd_417
65	31.811757	fwd_417
66	31.887653	fwd_417
67	33.650366	fwd_417
68	35.987383	fwd_417
69	33.711796	fwd_417
70	30.947356	fwd_417
71	27.781834	fwd_417
72	32.915186	fwd_417
73	43.342898	fwd_417
74	38.096783	fwd_417
75	31.944665	fwd_417
0	42.298451	rev_417
1	39.454983	rev_417
2	37.437186	rev_417
3	38.552038	rev_417
4	37.150991	rev_417
5	38.400558	rev_417
6	40.901405	rev_417
7	37.172272	rev_417
8	36.102359	rev_417
9	37.749843	rev_417
10	43.043615	rev_417
11	46.646470	rev_417
12	43.699489	rev_417
13	38.004034	rev_417
14	31.671692	rev_417
15	28.993265	rev_417
16	34.888008	rev_417
17	44.496087	rev_417
18	45.621541	rev_417
19	38.546993	rev_417
20	31.181434	rev_417
21	26.190900	rev_417
22	32.906007	rev_417
23	36.704849	rev_417
24	40.472594	rev_417
25	42.675258	rev_417
26	40.698762	rev_417
27	36.743236	rev_417
28	36.191470	rev_417
29	38.088223	rev_417
30	39.350095	rev_417
31	45.149413	rev_417
32	45.321670	rev_417
33	46.963633	rev_417
34	43.848389	rev_417
35	35.146515	rev_417
36	32.853180	rev_417
37	34.014439	rev_417
38	39.254098	rev_417
39	41.325917	rev_417
40	43.221142	rev_417
41	37.558296	rev_417
42	28.170205	rev_417
43	32.345574	rev_417
44	35.807198	rev_417
45	34.501071	rev_417
46	34.497004	rev_417
47	26.532639	rev_417
48	26.956736	rev_417
49	34.985572	rev_417
50	37.943236	rev_417
51	42.118192	rev_417
52	37.128280	rev_417
53	31.892311	rev_417
54	37.602727	rev_417
55	42.291727	rev_417
56	39.342660	rev_417
57	31.554133	rev_417
58	27.767519	rev_417
59	32.014440	rev_417
60	39.501519	rev_417
61	40.320485	rev_417
62	39.173107	rev_417
63	36.691793	rev_417
64	33.742592	rev_417
65	39.543984	rev_417
66	42.756591	rev_417
67	42.132889	rev_417
68	37.255972	rev_417
69	34.037913	rev_417
70	31.047708	rev_417
71	30.871515	rev_417
72	39.861775	rev_417
73	41.098718	rev_417
74	34.415220	rev_417
75	28.409282	rev_417
0	41.589097	fwd_418
1	35.597684	fwd_418
2	35.456520	fwd_418
3	34.512793	fwd_418
4	35.576006	fwd_418
5	41.069852	fwd_418
6	39.273103	fwd_418
7	41.159903	fwd_418
8	38.637864	fwd_418
9	33.963983	fwd_418
10	32.286902	fwd_418
11	30.883510	fwd_418
12	34.626453	fwd_418
13	36.561422	fwd_418
14	30.685747	fwd_418
15	29.918966	fwd_418
16	28.024159	fwd_418
17	30.881742	fwd_418
18	33.608887	fwd_418
19	37.908927	fwd_418
20	42.458369	fwd_418
21	41.970285	fwd_418
22	38.645355	fwd_418
23	34.666820	fwd_418
24	34.755277	fwd_418
25	35.056703	fwd_418
26	37.757604	fwd_418
27	39.588579	fwd_418
28	34.266264	fwd_418
29	30.280649	fwd_418
30	36.434140	fwd_418
31	37.520742	fwd_418
32	39.704174	fwd_418
33	37.173540	fwd_418
34	36.013113	fwd_418
35	39.347607	fwd_418
36	41.416037	fwd_418
37	40.837517	fwd_418
38	35.928292	fwd_418
39	34.527790	fwd_418
40	36.357535	fwd_418
41	38.899548	fwd_418
42	43.446870	fwd_418
43	39.367386	fwd_418
44	37.694659	fwd_418
45	32.692329	fwd_418
46	36.642088	fwd_418
47	44.054013	fwd_418
48	48.039146	fwd_418
49	39.398830	fwd_418
50	32.055349	fwd_418
51	28.408390	fwd_418
52	29.346256	fwd_418
53	35.784983	fwd_418
54	40.422415	fwd_418
55	42.418973	fwd_418
56	38.235240	fwd_418
57	35.402587	fwd_418
58	32.156497	fwd_418
59	29.096414	fwd_418
60	35.446214	fwd_418
61	34.454888	fwd_418
62	42.067007	fwd_418
63	40.371802	fwd_418
64	38.041365	fwd_418
65	37.173943	fwd_418
66	35.125691	fwd_418
67	37.660658	fwd_418
68	36.065597	fwd_418
69	34.525250	fwd_418
70	39.764961	fwd_418
71	42.027806	fwd_418
72	42.408816	fwd_418
73	43.553192	fwd_418
74	38.659671	fwd_418
75	37.214994	fwd_418
0	32.197129	rev_418
1	31.875983	rev_418
2	31.563151	rev_418
3	37.987666	rev_418
4	38.493905	rev_418
5	35.687128	rev_418
6	34.338406	rev_418
7	28.789117	rev_418
8	28.756647	rev_418
9	29.335631	rev_418
10	25.923485	rev_418
11	32.391680	rev_418
12	33.303097	rev_418
13	33.713971	rev_418
14	34.563510	rev_418
15	34.709919	rev_418
16	37.877141	rev_418
17	42.035432	rev_418
18	37.165201	rev_418
19	38.690441	rev_418
20	40.883803	rev_418
21	35.577982	rev_418
22	32.982798	rev_418
23	34.027268	rev_418
24	37.906943	rev_418
25	46.585185	rev_418
26	45.592428	rev_418
27	42.681329	rev_418
28	40.499087	rev_418
29	34.268340	rev_418
30	40.509773	rev_418
31	40.103413	rev_418
32	39.394141	rev_418
33	37.872060	rev_418
34	35.108912	rev_418
35	38.877458	rev_418
36	36.777493	rev_418
37	38.404249	rev_418
38	38.175950	rev_418
39	31.811095	rev_418
40	34.499811	rev_418
41	36.967311	rev_418
42	34.103364	rev_418
43	29.426860	rev_418
44	27.870253	rev_418
45	27.721072	rev_418
46	39.800174	rev_418
47	44.208076	rev_418
48	45.843383	rev_418
49	37.971628	rev_418
50	33.240972	rev_418
51	36.119236	rev_418
52	37.242190	rev_418
53	44.663194	rev_418
54	44.598942	rev_418
55	41.282801	rev_418
56	41.772425	rev_418
57	33.432170	rev_418
58	36.784161	rev_418
59	39.736162	rev_418
60	40.704997	rev_418
61	37.253574	rev_418
62	38.568869	rev_418
63	36.780118	rev_418
64	32.137038	rev_418
65	31.469665	rev_418
66	36.113271	rev_418
67	38.077392	rev_418
68	38.574223	rev_418
69	37.403048	rev_418
70	34.204801	rev_418
71	36.176241	rev_418
72	38.700677	rev_418
73	33.652352	rev_418
74	33.885570	rev_418
75	34.499699	rev_418
0	36.455137	fwd_419
1	39.235694	fwd_419
2	41.572335	fwd_419
3	40.299542	fwd_419
4	37.173099	fwd_419
5	33.663964	fwd_419
6	32.438716	fwd_419
7	36.166419	fwd_419
8	36.358504	fwd_419
9	37.789807	fwd_419
10	36.305577	fwd_419
11	37.544891	fwd_419
12	41.004956	fwd_419
13	39.842419	fwd_419
14	37.872795	fwd_419
15	34.720154	fwd_419
16	34.351508	fwd_419
17	40.179066	fwd_419
18	42.218977	fwd_419
19	43.929556	fwd_419
20	37.756556	fwd_419
21	37.348237	fwd_419
22	33.239032	fwd_419
23	29.776489	fwd_419
24	34.618498	fwd_419
25	34.171898	fwd_419
26	36.778714	fwd_419
27	34.013962	fwd_419
28	32.711269	fwd_419
29	36.583839	fwd_419
30	34.903657	fwd_419
31	31.553853	fwd_419
32	33.479229	fwd_419
33	36.063605	fwd_419
34	36.204553	fwd_419
35	34.348595	fwd_419
36	33.579455	fwd_419
37	31.211909	fwd_419
38	36.855429	fwd_419
39	44.413192	fwd_419
40	41.995033	fwd_419
41	38.224659	fwd_419
42	34.638796	fwd_419
43	32.434963	fwd_419
44	36.220182	fwd_419
45	38.846861	fwd_419
46	37.746600	fwd_419
47	34.538619	fwd_419
48	39.045260	fwd_419
49	36.331418	fwd_419
50	34.084142	fwd_419
51	34.141262	fwd_419
52	31.001864	fwd_419
53	34.954179	fwd_419
54	36.432915	fwd_419
55	41.009565	fwd_419
56	40.921354	fwd_419
57	36.129256	fwd_419
58	33.025790	fwd_419
59	29.231505	fwd_419
60	36.319299	fwd_419
61	34.197480	fwd_419
62	32.444973	fwd_419
63	31.664453	fwd_419
64	30.900631	fwd_419
65	32.542577	fwd_419
66	36.878814	fwd_419
67	37.687077	fwd_419
68	37.350598	fwd_419
69	33.613333	fwd_419
70	32.351055	fwd_419
71	36.254125	fwd_419
72	38.136495	fwd_419
73	37.641703	fwd_419
74	43.566907	fwd_419
75	45.822661	fwd_419
0	33.469427	rev_419
1	37.690283	rev_419
2	40.042002	rev_419
3	41.071467	rev_419
4	38.038309	rev_419
5	36.178608	rev_419
6	36.055519	rev_419
7	37.481472	rev_419
8	42.243134	rev_419
9	39.067750	rev_419
10	37.249978	rev_419
11	39.562356	rev_419
12	39.261443	rev_419
13	37.337172	rev_419
14	34.978598	rev_419
15	37.592026	rev_419
16	33.825076	rev_419
17	38.446670	rev_419
18	43.130903	rev_419
19	40.609609	rev_419
20	37.605098	rev_419
21	32.349368	rev_419
22	32.409222	rev_419
23	34.732051	rev_419
24	37.660765	rev_419
25	42.316191	rev_419
26	42.391328	rev_419
27	35.657162	rev_419
28	35.032952	rev_419
29	36.059235	rev_419
30	33.210107	rev_419
31	35.783469	rev_419
32	38.286812	rev_419
33	37.309348	rev_419
34	39.447789	rev_419
35	34.961856	rev_419
36	32.446700	rev_419
37	36.715062	rev_419
38	40.826339	rev_419
39	41.293753	rev_419
40	37.143743	rev_419
41	32.757348	rev_419
42	31.496035	rev_419
43	30.887211	rev_419
44	34.135030	rev_419
45	30.522134	rev_419
46	31.407213	rev_419
47	32.724215	rev_419
48	31.009894	rev_419
49	34.969930	rev_419
50	35.461626	rev_419
51	37.872006	rev_419
52	36.941914	rev_419
53	39.041820	rev_419
54	37.319546	rev_419
55	33.304824	rev_419
56	35.375435	rev_419
57	29.464422	rev_419
58	28.738464	rev_419
59	32.948609	rev_419
60	35.459237	rev_419
61	35.817912	rev_419
62	35.552278	rev_419
63	36.009394	rev_419
64	37.336644	rev_419
65	36.958519	rev_419
66	38.803746	rev_419
67	38.272162	rev_419
68	38.183549	rev_419
69	36.948335	rev_419
70	37.529736	rev_419
71	37.591157	rev_419
72	39.454562	rev_419
73	36.164244	rev_419
74	36.046658	rev_419
75	38.096833	rev_419
0	31.564921	fwd_420
1	32.179383	fwd_420
2	29.832496	fwd_420
3	31.329623	fwd_420
4	32.660151	fwd_420
5	30.881185	fwd_420
6	35.653986	fwd_420
7	31.094977	fwd_420
8	32.131141	fwd_420
9	37.658228	fwd_420
10	39.717918	fwd_420
11	39.784750	fwd_420
12	37.873281	fwd_420
13	38.569135	fwd_420
14	33.172799	fwd_420
15	31.699508	fwd_420
16	33.862603	fwd_420
17	36.110695	fwd_420
18	37.572335	fwd_420
19	38.602476	fwd_420
20	37.653216	fwd_420
21	34.040659	fwd_420
22	37.544301	fwd_420
23	46.692734	fwd_420
24	43.785006	fwd_420
25	33.989618	fwd_420
26	33.097162	fwd_420
27	35.560225	fwd_420
28	42.185557	fwd_420
29	48.843589	fwd_420
30	50.785044	fwd_420
31	45.997367	fwd_420
32	40.146767	fwd_420
33	40.607759	fwd_420
34	36.205045	fwd_420
35	37.464738	fwd_420
36	40.565662	fwd_420
37	40.371449	fwd_420
38	43.318179	fwd_420
39	44.269408	fwd_420
40	44.240455	fwd_420
41	48.608349	fwd_420
42	45.740853	fwd_420
43	50.679455	fwd_420
44	43.566941	fwd_420
45	36.738560	fwd_420
46	43.232854	fwd_420
47	42.766339	fwd_420
48	44.554169	fwd_420
49	45.381706	fwd_420
50	44.094121	fwd_420
51	42.351259	fwd_420
52	41.885492	fwd_420
53	40.858575	fwd_420
54	36.015890	fwd_420
55	29.410760	fwd_420
56	25.634828	fwd_420
57	31.041278	fwd_420
58	34.072540	fwd_420
59	34.086881	fwd_420
60	34.519569	fwd_420
61	35.199150	fwd_420
62	29.899305	fwd_420
63	33.894754	fwd_420
64	34.414160	fwd_420
65	37.494830	fwd_420
66	35.537245	fwd_420
67	30.514197	fwd_420
68	35.441109	fwd_420
69	34.294661	fwd_420
70	36.648733	fwd_420
71	36.804243	fwd_420
72	28.788698	fwd_420
73	27.190943	fwd_420
74	29.068725	fwd_420
75	30.228179	fwd_420
0	30.008438	rev_420
1	27.723874	rev_420
2	33.117449	rev_420
3	35.642881	rev_420
4	34.305994	rev_420
5	33.614082	rev_420
6	33.169385	rev_420
7	31.596312	rev_420
8	33.279209	rev_420
9	38.352013	rev_420
10	40.965070	rev_420
11	36.134881	rev_420
12	30.960275	rev_420
13	34.317007	rev_420
14	36.787486	rev_420
15	35.474536	rev_420
16	38.890729	rev_420
17	38.151424	rev_420
18	37.664788	rev_420
19	41.939128	rev_420
20	38.725938	rev_420
21	40.264715	rev_420
22	42.001859	rev_420
23	46.615042	rev_420
24	44.567202	rev_420
25	34.584500	rev_420
26	33.655933	rev_420
27	36.574806	rev_420
28	42.306467	rev_420
29	48.292326	rev_420
30	43.488062	rev_420
31	41.062228	rev_420
32	39.246792	rev_420
33	35.597971	rev_420
34	41.719901	rev_420
35	39.723740	rev_420
36	39.474237	rev_420
37	44.838677	rev_420
38	36.817435	rev_420
39	42.995863	rev_420
40	41.505059	rev_420
41	43.344420	rev_420
42	46.368281	rev_420
43	43.686292	rev_420
44	43.691110	rev_420
45	40.234326	rev_420
46	40.645543	rev_420
47	43.813690	rev_420
48	46.646277	rev_420
49	45.256956	rev_420
50	41.570665	rev_420
51	37.816543	rev_420
52	36.043651	rev_420
53	36.422344	rev_420
54	37.860760	rev_420
55	35.780075	rev_420
56	34.258286	rev_420
57	37.682440	rev_420
58	39.904390	rev_420
59	40.301395	rev_420
60	37.071948	rev_420
61	32.299652	rev_420
62	27.145026	rev_420
63	32.428494	rev_420
64	35.151691	rev_420
65	33.604954	rev_420
66	31.734579	rev_420
67	27.202901	rev_420
68	28.745575	rev_420
69	33.266748	rev_420
70	32.571186	rev_420
71	32.597777	rev_420
72	35.943350	rev_420
73	37.079248	rev_420
74	33.426213	rev_420
75	39.397388	rev_420
0	37.161919	fwd_421
1	33.897679	fwd_421
2	32.927190	fwd_421
3	33.552148	fwd_421
4	38.447971	fwd_421
5	38.747234	fwd_421
6	35.464164	fwd_421
7	33.181565	fwd_421
8	33.540376	fwd_421
9	34.422597	fwd_421
10	35.109587	fwd_421
11	34.455569	fwd_421
12	34.844007	fwd_421
13	35.765928	fwd_421
14	35.355810	fwd_421
15	35.074881	fwd_421
16	35.180429	fwd_421
17	36.127144	fwd_421
18	32.619125	fwd_421
19	30.462987	fwd_421
20	36.567402	fwd_421
21	34.819571	fwd_421
22	36.671578	fwd_421
23	31.412447	fwd_421
24	26.870859	fwd_421
25	30.622210	fwd_421
26	36.941336	fwd_421
27	44.049144	fwd_421
28	46.206000	fwd_421
29	40.523993	fwd_421
30	38.486400	fwd_421
31	30.093720	fwd_421
32	31.085627	fwd_421
33	34.651432	fwd_421
34	33.879794	fwd_421
35	32.851010	fwd_421
36	34.531744	fwd_421
37	35.936656	fwd_421
38	36.702260	fwd_421
39	42.426941	fwd_421
40	40.624185	fwd_421
41	39.448038	fwd_421
42	40.419977	fwd_421
43	39.436636	fwd_421
44	34.032882	fwd_421
45	38.487444	fwd_421
46	38.018230	fwd_421
47	43.647573	fwd_421
48	43.948942	fwd_421
49	37.415322	fwd_421
50	33.726800	fwd_421
51	32.439040	fwd_421
52	35.105113	fwd_421
53	35.180037	fwd_421
54	36.097594	fwd_421
55	36.569435	fwd_421
56	32.114628	fwd_421
57	33.323381	fwd_421
58	33.339031	fwd_421
59	33.732354	fwd_421
60	34.987147	fwd_421
61	33.703590	fwd_421
62	37.889038	fwd_421
63	38.453132	fwd_421
64	34.433260	fwd_421
65	29.357392	fwd_421
66	24.719989	fwd_421
67	27.401701	fwd_421
68	35.971845	fwd_421
69	39.699149	fwd_421
70	41.779570	fwd_421
71	41.769173	fwd_421
72	38.939863	fwd_421
73	41.108089	fwd_421
74	40.805927	fwd_421
75	39.891573	fwd_421
0	38.858537	rev_421
1	35.773657	rev_421
2	34.601682	rev_421
3	35.938147	rev_421
4	37.817974	rev_421
5	36.303069	rev_421
6	31.488989	rev_421
7	28.299167	rev_421
8	29.469267	rev_421
9	34.621975	rev_421
10	37.561433	rev_421
11	36.226571	rev_421
12	36.438356	rev_421
13	34.187148	rev_421
14	35.276031	rev_421
15	37.227133	rev_421
16	38.910323	rev_421
17	38.122987	rev_421
18	37.317094	rev_421
19	33.864297	rev_421
20	34.194005	rev_421
21	35.717844	rev_421
22	31.378583	rev_421
23	29.778443	rev_421
24	29.471021	rev_421
25	33.268118	rev_421
26	39.123934	rev_421
27	35.795010	rev_421
28	38.474251	rev_421
29	33.975539	rev_421
30	31.557480	rev_421
31	31.986670	rev_421
32	36.367491	rev_421
33	38.166875	rev_421
34	37.244763	rev_421
35	37.205254	rev_421
36	37.472094	rev_421
37	37.926295	rev_421
38	44.112782	rev_421
39	47.621256	rev_421
40	44.067292	rev_421
41	42.046530	rev_421
42	37.596883	rev_421
43	38.227930	rev_421
44	34.399508	rev_421
45	37.116157	rev_421
46	36.755892	rev_421
47	39.931295	rev_421
48	40.457062	rev_421
49	33.449414	rev_421
50	34.423430	rev_421
51	36.760000	rev_421
52	39.253185	rev_421
53	41.798358	rev_421
54	32.695771	rev_421
55	31.857608	rev_421
56	32.112295	rev_421
57	27.818482	rev_421
58	33.437449	rev_421
59	37.100823	rev_421
60	39.467425	rev_421
61	42.474522	rev_421
62	40.196563	rev_421
63	40.650051	rev_421
64	38.475924	rev_421
65	32.077958	rev_421
66	33.377253	rev_421
67	36.280033	rev_421
68	40.589576	rev_421
69	44.513517	rev_421
70	38.989252	rev_421
71	33.763150	rev_421
72	33.176836	rev_421
73	34.582225	rev_421
74	38.666420	rev_421
75	38.727496	rev_421
0	38.917505	fwd_422
1	33.045401	fwd_422
2	33.142545	fwd_422
3	29.997532	fwd_422
4	26.657657	fwd_422
5	32.732418	fwd_422
6	37.458487	fwd_422
7	36.122274	fwd_422
8	33.770582	fwd_422
9	28.927579	fwd_422
10	29.555997	fwd_422
11	33.396892	fwd_422
12	32.054028	fwd_422
13	38.389964	fwd_422
14	39.197435	fwd_422
15	33.539599	fwd_422
16	35.812302	fwd_422
17	30.226286	fwd_422
18	32.865710	fwd_422
19	38.615726	fwd_422
20	38.009313	fwd_422
21	38.451762	fwd_422
22	38.849712	fwd_422
23	36.699063	fwd_422
24	40.313027	fwd_422
25	41.363250	fwd_422
26	36.619649	fwd_422
27	37.248016	fwd_422
28	36.054785	fwd_422
29	38.869065	fwd_422
30	36.549506	fwd_422
31	31.406558	fwd_422
32	30.190648	fwd_422
33	32.329945	fwd_422
34	37.164164	fwd_422
35	36.291830	fwd_422
36	32.985007	fwd_422
37	35.493498	fwd_422
38	36.783181	fwd_422
39	35.398912	fwd_422
40	31.860070	fwd_422
41	33.004397	fwd_422
42	32.650080	fwd_422
43	35.727563	fwd_422
44	37.168292	fwd_422
45	37.554810	fwd_422
46	33.192975	fwd_422
47	33.512695	fwd_422
48	34.417375	fwd_422
49	35.506520	fwd_422
50	41.116391	fwd_422
51	39.035358	fwd_422
52	39.020969	fwd_422
53	34.763631	fwd_422
54	33.684587	fwd_422
55	37.580157	fwd_422
56	37.598292	fwd_422
57	40.526908	fwd_422
58	39.601317	fwd_422
59	39.776311	fwd_422
60	38.120834	fwd_422
61	40.188092	fwd_422
62	37.980834	fwd_422
63	36.039021	fwd_422
64	38.490762	fwd_422
65	38.225047	fwd_422
66	43.018538	fwd_422
67	41.437038	fwd_422
68	40.470877	fwd_422
69	36.362246	fwd_422
70	31.507977	fwd_422
71	37.788637	fwd_422
72	40.438146	fwd_422
73	37.586118	fwd_422
74	37.778802	fwd_422
75	36.688365	fwd_422
0	28.827194	rev_422
1	29.607490	rev_422
2	32.142662	rev_422
3	31.827096	rev_422
4	36.081858	rev_422
5	34.490947	rev_422
6	40.705801	rev_422
7	39.677728	rev_422
8	34.281221	rev_422
9	35.436336	rev_422
10	29.631472	rev_422
11	31.370955	rev_422
12	38.528023	rev_422
13	34.938810	rev_422
14	34.688665	rev_422
15	34.099159	rev_422
16	29.266386	rev_422
17	30.730376	rev_422
18	32.893414	rev_422
19	34.181777	rev_422
20	38.718322	rev_422
21	33.739559	rev_422
22	33.813174	rev_422
23	31.603785	rev_422
24	35.246362	rev_422
25	43.674421	rev_422
26	40.002409	rev_422
27	39.400829	rev_422
28	39.606577	rev_422
29	40.366643	rev_422
30	39.168188	rev_422
31	37.760161	rev_422
32	41.538305	rev_422
33	40.987068	rev_422
34	43.005707	rev_422
35	41.494556	rev_422
36	36.299813	rev_422
37	37.160486	rev_422
38	34.376164	rev_422
39	33.727698	rev_422
40	29.344666	rev_422
41	29.521022	rev_422
42	26.495352	rev_422
43	29.241655	rev_422
44	33.178808	rev_422
45	31.941019	rev_422
46	31.114326	rev_422
47	29.613151	rev_422
48	34.912074	rev_422
49	39.011494	rev_422
50	37.329371	rev_422
51	33.439987	rev_422
52	32.808225	rev_422
53	33.934021	rev_422
54	35.267725	rev_422
55	38.524754	rev_422
56	42.719149	rev_422
57	46.685779	rev_422
58	43.450951	rev_422
59	40.795857	rev_422
60	37.816353	rev_422
61	38.642956	rev_422
62	38.896706	rev_422
63	38.347124	rev_422
64	37.326335	rev_422
65	34.192242	rev_422
66	37.444969	rev_422
67	37.620724	rev_422
68	35.327278	rev_422
69	33.316154	rev_422
70	32.857344	rev_422
71	37.754611	rev_422
72	44.131977	rev_422
73	44.467293	rev_422
74	42.073486	rev_422
75	42.055832	rev_422
0	44.277855	fwd_423
1	45.237633	fwd_423
2	41.937748	fwd_423
3	36.219494	fwd_423
4	32.511031	fwd_423
5	38.543786	fwd_423
6	41.850728	fwd_423
7	42.548536	fwd_423
8	40.626871	fwd_423
9	34.408384	fwd_423
10	36.424343	fwd_423
11	42.818853	fwd_423
12	37.358642	fwd_423
13	37.310121	fwd_423
14	33.492567	fwd_423
15	34.837532	fwd_423
16	38.770209	fwd_423
17	35.922026	fwd_423
18	36.469273	fwd_423
19	34.888966	fwd_423
20	34.113098	fwd_423
21	35.608701	fwd_423
22	31.718061	fwd_423
23	37.041289	fwd_423
24	35.115819	fwd_423
25	36.264403	fwd_423
26	41.545448	fwd_423
27	40.807075	fwd_423
28	37.144322	fwd_423
29	36.145907	fwd_423
30	35.843903	fwd_423
31	33.767039	fwd_423
32	38.324451	fwd_423
33	39.001679	fwd_423
34	40.720536	fwd_423
35	35.598371	fwd_423
36	33.210400	fwd_423
37	34.124735	fwd_423
38	34.696925	fwd_423
39	35.963423	fwd_423
40	35.003112	fwd_423
41	36.808871	fwd_423
42	36.711053	fwd_423
43	35.668946	fwd_423
44	37.473715	fwd_423
45	36.456107	fwd_423
46	31.921014	fwd_423
47	30.729396	fwd_423
48	31.512265	fwd_423
49	37.005668	fwd_423
50	42.291761	fwd_423
51	43.395347	fwd_423
52	42.356023	fwd_423
53	36.008373	fwd_423
54	37.518103	fwd_423
55	43.846605	fwd_423
56	41.764721	fwd_423
57	44.805253	fwd_423
58	41.933710	fwd_423
59	33.469445	fwd_423
60	29.657100	fwd_423
61	31.291300	fwd_423
62	38.104936	fwd_423
63	41.153067	fwd_423
64	39.209819	fwd_423
65	41.755181	fwd_423
66	38.538174	fwd_423
67	36.606800	fwd_423
68	35.217834	fwd_423
69	33.576596	fwd_423
70	32.495513	fwd_423
71	34.080425	fwd_423
72	37.572601	fwd_423
73	36.282598	fwd_423
74	34.442541	fwd_423
75	37.520046	fwd_423
0	43.072493	rev_423
1	44.494467	rev_423
2	35.912854	rev_423
3	27.418024	rev_423
4	29.594225	rev_423
5	37.513327	rev_423
6	43.385994	rev_423
7	44.639223	rev_423
8	37.783855	rev_423
9	34.897376	rev_423
10	34.914422	rev_423
11	43.117627	rev_423
12	44.282459	rev_423
13	39.349100	rev_423
14	38.081797	rev_423
15	35.630135	rev_423
16	40.241363	rev_423
17	44.084115	rev_423
18	34.459641	rev_423
19	35.499823	rev_423
20	35.930129	rev_423
21	36.134716	rev_423
22	36.323872	rev_423
23	36.554989	rev_423
24	34.342726	rev_423
25	36.231241	rev_423
26	32.341740	rev_423
27	30.958673	rev_423
28	29.855580	rev_423
29	29.758755	rev_423
30	34.990969	rev_423
31	34.887480	rev_423
32	35.488059	rev_423
33	39.729730	rev_423
34	38.068254	rev_423
35	30.477939	rev_423
36	30.542723	rev_423
37	33.553384	rev_423
38	38.114523	rev_423
39	38.990108	rev_423
40	37.827764	rev_423
41	37.261721	rev_423
42	37.349861	rev_423
43	38.423291	rev_423
44	40.526464	rev_423
45	41.499716	rev_423
46	36.365186	rev_423
47	36.441923	rev_423
48	40.461843	rev_423
49	40.088471	rev_423
50	44.580494	rev_423
51	40.750143	rev_423
52	35.037680	rev_423
53	33.874616	rev_423
54	33.882534	rev_423
55	44.524615	rev_423
56	45.698607	rev_423
57	37.730929	rev_423
58	36.754304	rev_423
59	34.768330	rev_423
60	33.914459	rev_423
61	42.501346	rev_423
62	45.917110	rev_423
63	45.055569	rev_423
64	42.820261	rev_423
65	37.821804	rev_423
66	32.197292	rev_423
67	31.674948	rev_423
68	33.897990	rev_423
69	33.844217	rev_423
70	32.829110	rev_423
71	34.739080	rev_423
72	27.538958	rev_423
73	30.381132	rev_423
74	30.158070	rev_423
75	29.191988	rev_423
0	42.077998	fwd_424
1	42.607257	fwd_424
2	39.280995	fwd_424
3	42.693022	fwd_424
4	41.355342	fwd_424
